objectid,age,gender
6130c0234a00cdf42425df66,85.0,1.0
6130c34c4a00cdf424261875,26.0,1.0
6116282d31ee975e584d5654,61.0,1.0
613073ac627bfbae31cd1afb,59.0,1.0
6194d93f609d25628d41da7b,86.0,1.0
6130c2274a00cdf4242603fd,63.0,1.0
6116269931ee975e584d3799,63.0,1.0
6130bf3c4a00cdf42425cecc,64.0,-1.0
6130c3db4a00cdf42426233e,5.0,1.0
6116288f31ee975e584d5e03,45.0,-1.0
61307406627bfbae31cd2188,62.0,1.0
6116259b31ee975e584d24e5,77.0,-1.0
6130c3e94a00cdf42426246c,77.0,1.0
6130735f627bfbae31cd1535,76.0,1.0
6130c2774a00cdf4242609ca,89.0,1.0
611628a031ee975e584d5f4c,76.0,1.0
6130c2794a00cdf4242609f9,35.0,1.0
6130c1ca4a00cdf42425fd53,80.0,1.0
6130c24c4a00cdf4242606a7,70.0,-1.0
6130c0794a00cdf42425e548,33.0,-1.0
61307305627bfbae31cd0e5f,43.0,1.0
6130c4654a00cdf424262d95,44.0,-1.0
6194d6e5609d25628d41c8ff,39.0,1.0
6130bf2b4a00cdf42425cd8f,50.0,1.0
61307324627bfbae31cd10c0,66.0,1.0
6194d8fa609d25628d41d882,71.0,1.0
613feb63bba4618becad9392,77.0,-1.0
6130bfa94a00cdf42425d68f,63.0,1.0
6116290431ee975e584d66c8,34.0,1.0
6130c4274a00cdf424262904,61.0,-1.0
613fec91bba4618becad9f5d,45.0,1.0
6130bf694a00cdf42425d1fb,74.0,-1.0
6116289b31ee975e584d5eec,85.0,-1.0
613feb1dbba4618becad90ef,55.0,-1.0
611626b031ee975e584d395b,67.0,1.0
6116254231ee975e584d1e4b,46.0,-1.0
613febc6bba4618becad9775,74.0,-1.0
6116271431ee975e584d4144,63.0,-1.0
6130c4474a00cdf424262b52,50.0,-1.0
6116274531ee975e584d44de,84.0,-1.0
613072a8627bfbae31cd074c,75.0,1.0
6130c00a4a00cdf42425dd96,84.0,1.0
6194d832609d25628d41d2a7,64.0,1.0
6130c0bd4a00cdf42425e9f5,78.0,1.0
6116275731ee975e584d4636,52.0,-1.0
6130c0c24a00cdf42425ea52,65.0,1.0
613fec52bba4618becad9cfa,63.0,-1.0
6194d98e609d25628d41dcc3,55.0,-1.0
6130bff44a00cdf42425dc0b,58.0,1.0
6130c0cc4a00cdf42425eb05,77.0,1.0
6130c2544a00cdf424260745,67.0,-1.0
6130c0a44a00cdf42425e82c,49.0,1.0
6194da61609d25628d41e2e8,71.0,1.0
613fecfcbba4618becada399,84.0,-1.0
6130c40f4a00cdf42426272a,63.0,1.0
6130c2f74a00cdf42426126c,69.0,1.0
6130c2bd4a00cdf424260ea8,33.0,1.0
613feca9bba4618becada048,68.0,1.0
613feabcbba4618becad8d41,34.0,-1.0
6130739a627bfbae31cd19a7,52.0,-1.0
6130be494a00cdf42425bd73,69.0,1.0
6130c2114a00cdf42426023f,60.0,-1.0
613feb50bba4618becad92de,61.0,1.0
61307484627bfbae31cd2b4b,67.0,-1.0
6130c1b84a00cdf42425fc05,48.0,1.0
6130bf1a4a00cdf42425cc63,80.0,1.0
6130bffe4a00cdf42425dcb8,76.0,1.0
6116278c31ee975e584d4a4e,48.0,1.0
6194d5c3609d25628d41c08e,72.0,1.0
613fedbcbba4618becadab3e,40.0,1.0
6130bea54a00cdf42425c3e4,61.0,-1.0
6130bf4e4a00cdf42425d015,62.0,-1.0
6116259831ee975e584d24b7,76.0,-1.0
6194d737609d25628d41cb66,81.0,1.0
6130c03d4a00cdf42425e12b,66.0,-1.0
613fececbba4618becada2f7,87.0,1.0
6116272a31ee975e584d42da,70.0,1.0
6130746e627bfbae31cd2997,71.0,-1.0
611625be31ee975e584d2780,60.0,1.0
6194dad2609d25628d41e62f,50.0,1.0
611628b831ee975e584d6108,48.0,1.0
611628d531ee975e584d6347,75.0,1.0
6130c2824a00cdf424260a9a,41.0,-1.0
6130c2534a00cdf424260736,74.0,1.0
6116284231ee975e584d57d5,61.0,-1.0
611625ce31ee975e584d28a9,57.0,1.0
6116257031ee975e584d21b8,36.0,-1.0
613073f8627bfbae31cd2080,41.0,-1.0
6130bd864a00cdf42425afc9,49.0,1.0
6130bd504a00cdf42425abfb,34.0,1.0
6130c3014a00cdf424261314,85.0,1.0
6116258d31ee975e584d23ec,78.0,1.0
613fed08bba4618becada40f,44.0,-1.0
6130c47b4a00cdf424262f44,56.0,1.0
6116269d31ee975e584d37e3,61.0,1.0
6130c3324a00cdf424261698,72.0,1.0
6116253331ee975e584d1d2c,56.0,1.0
6116297631ee975e584d6fdd,56.0,-1.0
6130bfb94a00cdf42425d7d4,54.0,-1.0
6194d774609d25628d41cd2a,74.0,1.0
6116272231ee975e584d4241,68.0,1.0
6194da25609d25628d41e129,57.0,1.0
6194da06609d25628d41e03f,54.0,1.0
6130c3d54a00cdf4242622b0,80.0,1.0
6116266d31ee975e584d3463,55.0,-1.0
6116294c31ee975e584d6cb2,49.0,1.0
6130c1bd4a00cdf42425fc69,84.0,1.0
6130bf4d4a00cdf42425d002,82.0,1.0
6130c4384a00cdf424262a38,60.0,-1.0
6194d85f609d25628d41d3f9,80.0,1.0
61307479627bfbae31cd2a69,38.0,-1.0
61307432627bfbae31cd24e7,55.0,1.0
613074af627bfbae31cd2ea7,75.0,1.0
6130bd304a00cdf42425a9b7,75.0,1.0
611627b931ee975e584d4dca,62.0,1.0
6130c0454a00cdf42425e1ca,39.0,1.0
6130733d627bfbae31cd12a6,86.0,-1.0
6130bd284a00cdf42425a917,73.0,1.0
6116292831ee975e584d69a9,40.0,1.0
6130c3e34a00cdf4242623ed,12.0,1.0
6130c1d34a00cdf42425fdf3,77.0,-1.0
6194d9e7609d25628d41df5b,55.0,-1.0
6130735c627bfbae31cd1505,54.0,1.0
613fec1ebba4618becad9af9,64.0,-1.0
6130c0cc4a00cdf42425eb10,79.0,-1.0
6130c3bb4a00cdf424262074,73.0,1.0
613fed99bba4618becada9cf,76.0,-1.0
613feb55bba4618becad930f,75.0,1.0
6116287131ee975e584d5b87,79.0,1.0
6194d69c609d25628d41c6e3,60.0,1.0
613fecd6bba4618becada20b,70.0,1.0
613fed88bba4618becada917,82.0,1.0
61307382627bfbae31cd17cf,49.0,1.0
6130c2924a00cdf424260bb6,21.0,1.0
613febcfbba4618becad97d4,77.0,1.0
6194d620609d25628d41c344,77.0,1.0
6116281931ee975e584d54cc,66.0,-1.0
613072c4627bfbae31cd0979,46.0,1.0
6130c2c94a00cdf424260f7a,6.0,1.0
6130c23b4a00cdf424260562,47.0,-1.0
613fed98bba4618becada9c8,57.0,1.0
611625cb31ee975e584d2868,52.0,-1.0
611626d031ee975e584d3c07,64.0,1.0
6130bfe64a00cdf42425db20,47.0,-1.0
611627ab31ee975e584d4cb5,79.0,-1.0
6116293b31ee975e584d6b4a,18.0,1.0
6194d8b2609d25628d41d669,76.0,1.0
611626c631ee975e584d3b25,59.0,1.0
6116269e31ee975e584d37f6,61.0,-1.0
613fed81bba4618becada8d7,54.0,-1.0
6130c0194a00cdf42425deb1,40.0,-1.0
6130c3154a00cdf42426147b,76.0,1.0
6130c44c4a00cdf424262bac,69.0,1.0
6130c0184a00cdf42425dea1,41.0,1.0
6194d80c609d25628d41d18c,69.0,1.0
6194da51609d25628d41e270,72.0,1.0
6116269131ee975e584d3700,74.0,-1.0
6130bf484a00cdf42425cfaa,83.0,-1.0
6130bf464a00cdf42425cf85,72.0,1.0
6130c1554a00cdf42425f4f1,64.0,1.0
61307463627bfbae31cd28bd,58.0,1.0
6194d816609d25628d41d1d9,68.0,1.0
611625e431ee975e584d2a40,61.0,1.0
6116298131ee975e584d709d,62.0,1.0
6116278b31ee975e584d4a34,85.0,-1.0
6194d797609d25628d41ce35,8.0,1.0
6116264031ee975e584d3127,31.0,1.0
611627c131ee975e584d4e6a,30.0,1.0
6130c4094a00cdf4242626bf,22.0,1.0
613fee37bba4618becadb028,67.0,1.0
6194da56609d25628d41e296,48.0,1.0
613073aa627bfbae31cd1ad5,64.0,-1.0
6130744f627bfbae31cd2730,54.0,1.0
613072c9627bfbae31cd09d1,55.0,1.0
611625cc31ee975e584d2880,84.0,1.0
613feaf5bba4618becad8f6b,61.0,-1.0
6116287a31ee975e584d5c4b,54.0,-1.0
613fece2bba4618becada290,63.0,-1.0
611625cf31ee975e584d28ad,63.0,-1.0
6116258f31ee975e584d2408,76.0,-1.0
6130c1104a00cdf42425f016,73.0,-1.0
613fec00bba4618becad99d5,72.0,-1.0
6130c12e4a00cdf42425f22b,66.0,1.0
6130c18e4a00cdf42425f8ef,83.0,1.0
611626ff31ee975e584d3fb8,53.0,1.0
6116289931ee975e584d5ebe,52.0,1.0
6130bf154a00cdf42425cc04,68.0,-1.0
6130c39c4a00cdf424261e38,29.0,1.0
613072be627bfbae31cd08fd,73.0,1.0
6194d593609d25628d41bf35,54.0,1.0
611625be31ee975e584d2788,46.0,1.0
6130be994a00cdf42425c308,54.0,1.0
6130bd264a00cdf42425a8eb,89.0,-1.0
6130745f627bfbae31cd2872,23.0,1.0
6130738d627bfbae31cd189e,88.0,1.0
6130bd2b4a00cdf42425a949,74.0,1.0
611627aa31ee975e584d4ca3,61.0,-1.0
6116275931ee975e584d4668,68.0,-1.0
6194da55609d25628d41e28c,83.0,-1.0
6130bfe14a00cdf42425dac9,70.0,1.0
6130c2ff4a00cdf4242612f7,85.0,-1.0
61307317627bfbae31cd0fb4,71.0,-1.0
6116285f31ee975e584d5a0a,53.0,-1.0
613fed21bba4618becada504,84.0,1.0
6116269a31ee975e584d37b8,52.0,1.0
6130c1464a00cdf42425f3e0,5.0,-1.0
611628fb31ee975e584d6638,71.0,1.0
6194da00609d25628d41e015,77.0,-1.0
6130be1f4a00cdf42425ba9d,53.0,-1.0
6130bdcf4a00cdf42425b506,81.0,1.0
6130bf034a00cdf42425cabb,66.0,1.0
6194d823609d25628d41d23d,55.0,1.0
6130c1994a00cdf42425f9dc,6.0,1.0
6116273a31ee975e584d4403,32.0,-1.0
6130c0704a00cdf42425e4ab,83.0,-1.0
613073fd627bfbae31cd20de,56.0,-1.0
613fed57bba4618becada71b,42.0,-1.0
6130bd184a00cdf42425a7d2,47.0,1.0
6130be324a00cdf42425bbf4,65.0,-1.0
6130bfb64a00cdf42425d79b,52.0,1.0
613febc9bba4618becad979b,15.0,1.0
613feaddbba4618becad8e7d,79.0,-1.0
6194d92a609d25628d41d9dc,60.0,1.0
6130c4324a00cdf4242629cc,82.0,-1.0
613febc9bba4618becad979a,73.0,-1.0
6130bf874a00cdf42425d428,57.0,1.0
6130c0ea4a00cdf42425ed47,37.0,1.0
613feabbbba4618becad8d3c,75.0,1.0
6130c3544a00cdf424261902,78.0,-1.0
6130c32f4a00cdf424261655,50.0,1.0
6116278931ee975e584d4a17,52.0,1.0
613fede9bba4618becadad12,70.0,1.0
6130c07b4a00cdf42425e565,86.0,1.0
6116280e31ee975e584d5408,71.0,-1.0
6116276d31ee975e584d47e6,85.0,-1.0
6116260d31ee975e584d2d53,56.0,-1.0
613fecf1bba4618becada325,56.0,-1.0
6116295731ee975e584d6d8d,33.0,1.0
6130bebf4a00cdf42425c5ce,89.0,1.0
611627fd31ee975e584d52c9,72.0,-1.0
61307365627bfbae31cd15b0,41.0,1.0
611626ae31ee975e584d393a,64.0,1.0
6116285d31ee975e584d59e0,52.0,-1.0
613fedccbba4618becadabdd,83.0,1.0
611626db31ee975e584d3ce7,56.0,1.0
611627c931ee975e584d4ef2,83.0,1.0
6130c2184a00cdf4242602cd,67.0,-1.0
6130c3814a00cdf424261c33,61.0,-1.0
6116270331ee975e584d3ffb,61.0,-1.0
6130747b627bfbae31cd2aa0,83.0,-1.0
61307316627bfbae31cd0fa3,67.0,1.0
6130becf4a00cdf42425c6ff,4.0,1.0
613fed19bba4618becada4b3,68.0,1.0
613febf1bba4618becad993d,88.0,-1.0
611627a631ee975e584d4c49,70.0,-1.0
6194d9d6609d25628d41dee1,59.0,-1.0
6116258a31ee975e584d23b5,57.0,1.0
6194d838609d25628d41d2d7,60.0,1.0
6194d785609d25628d41cdab,48.0,1.0
6130befe4a00cdf42425ca6c,77.0,1.0
6130bdfa4a00cdf42425b809,47.0,-1.0
6194d8af609d25628d41d651,72.0,1.0
611625d131ee975e584d28de,83.0,-1.0
6194d9a7609d25628d41dd81,64.0,-1.0
6130734a627bfbae31cd13a5,60.0,1.0
61307419627bfbae31cd22f4,64.0,-1.0
6130bfa74a00cdf42425d669,57.0,-1.0
613074b0627bfbae31cd2eb7,62.0,1.0
6130bddc4a00cdf42425b5d3,75.0,1.0
6130734c627bfbae31cd13c6,64.0,1.0
6194d98a609d25628d41dca9,51.0,-1.0
61307459627bfbae31cd27f6,66.0,1.0
6130bdd84a00cdf42425b58f,31.0,-1.0
6130c30f4a00cdf424261419,54.0,-1.0
613072b6627bfbae31cd0866,66.0,1.0
6130c3e34a00cdf4242623f2,69.0,1.0
6130c3ab4a00cdf424261f5c,64.0,-1.0
6130c0b34a00cdf42425e939,72.0,1.0
6130c2144a00cdf424260285,51.0,-1.0
611626f131ee975e584d3ead,73.0,-1.0
6130be9b4a00cdf42425c32f,23.0,-1.0
6194dac5609d25628d41e5ce,60.0,-1.0
61307330627bfbae31cd11ab,52.0,1.0
6130c19a4a00cdf42425f9ee,89.0,1.0
6130bdf44a00cdf42425b78e,33.0,-1.0
6116297331ee975e584d6fa0,63.0,1.0
613fec79bba4618becad9e72,60.0,1.0
6130c3ef4a00cdf4242624dc,6.0,1.0
613fed35bba4618becada5c2,92.0,1.0
6194d73a609d25628d41cb7e,58.0,1.0
6194d5b1609d25628d41c00c,56.0,1.0
61307353627bfbae31cd1451,42.0,1.0
6116285c31ee975e584d59ce,57.0,-1.0
6116256e31ee975e584d219d,76.0,1.0
6130c0c74a00cdf42425eab1,22.0,-1.0
613fed55bba4618becada709,55.0,1.0
6130c3304a00cdf424261672,30.0,-1.0
6116273931ee975e584d43f0,47.0,1.0
61307349627bfbae31cd1386,59.25656660412758,-1.0
6194d6bf609d25628d41c7e6,57.0,-1.0
6130bf644a00cdf42425d1a5,51.0,-1.0
6116269531ee975e584d3747,76.0,-1.0
613fec20bba4618becad9b12,75.0,-1.0
613073a5627bfbae31cd1a67,74.0,1.0
6194d8c6609d25628d41d6fb,70.0,-1.0
61307361627bfbae31cd1560,48.0,-1.0
6194da01609d25628d41e01d,52.0,1.0
6130c2154a00cdf42426028a,53.0,1.0
6130c17b4a00cdf42425f791,63.0,1.0
6194d601609d25628d41c25e,51.0,-1.0
611625a631ee975e584d25c6,49.0,1.0
6116264931ee975e584d31d5,18.0,-1.0
6194da60609d25628d41e2db,69.0,-1.0
6130bfc34a00cdf42425d88a,69.0,1.0
611628ad31ee975e584d603e,60.0,1.0
611626a731ee975e584d38a6,79.0,-1.0
6130c0b74a00cdf42425e97b,74.0,-1.0
6130c3a14a00cdf424261e92,81.0,-1.0
6130c02d4a00cdf42425e013,67.0,-1.0
6130c0294a00cdf42425dfcf,45.0,1.0
6194d7be609d25628d41cf49,65.0,1.0
6194d893609d25628d41d57a,64.0,1.0
611626e631ee975e584d3dca,68.0,1.0
613febffbba4618becad99ca,55.0,1.0
6116259631ee975e584d248b,78.0,1.0
613072bb627bfbae31cd08b8,76.0,-1.0
611628b931ee975e584d6124,57.0,1.0
6130c0634a00cdf42425e3cd,52.0,1.0
6194da8c609d25628d41e422,65.0,1.0
6116289631ee975e584d5e7c,56.0,1.0
6130c4174a00cdf4242627c5,4.0,-1.0
6194d834609d25628d41d2ba,53.0,1.0
6194d8db609d25628d41d799,62.0,-1.0
6194d705609d25628d41c9f4,60.0,1.0
6116288f31ee975e584d5dfe,66.0,1.0
6130c42e4a00cdf424262987,68.0,1.0
6130c3214a00cdf424261552,68.0,1.0
611627cf31ee975e584d4f6f,73.0,1.0
6130bd974a00cdf42425b108,68.0,1.0
6194dad2609d25628d41e629,83.0,1.0
6130c29d4a00cdf424260c86,67.0,1.0
6116265531ee975e584d32ab,55.0,1.0
6194d7a3609d25628d41ce8a,84.0,1.0
6194d8d9609d25628d41d78a,59.0,-1.0
6130c3594a00cdf42426195d,64.0,-1.0
6116271231ee975e584d410f,54.0,-1.0
6194d7c7609d25628d41cf88,69.0,-1.0
6116281c31ee975e584d5506,62.0,1.0
6130c0a24a00cdf42425e801,71.0,1.0
6130bdb64a00cdf42425b33a,70.0,1.0
6116261331ee975e584d2dc7,70.0,1.0
6130bd9e4a00cdf42425b18c,26.0,1.0
613fec91bba4618becad9f5e,67.0,-1.0
61307473627bfbae31cd29f4,49.0,-1.0
6194d875609d25628d41d499,60.0,-1.0
611628e631ee975e584d648f,30.0,1.0
6130bee64a00cdf42425c89e,81.0,-1.0
6130c0464a00cdf42425e1e0,74.0,-1.0
613fee4cbba4618becadb0f1,71.0,-1.0
6194d78a609d25628d41cdd6,69.0,-1.0
6130c44d4a00cdf424262baf,50.0,1.0
6130bd1f4a00cdf42425a85e,52.0,1.0
6130c25a4a00cdf4242607b1,67.0,1.0
611626b931ee975e584d3a15,68.0,1.0
611626a531ee975e584d3882,63.0,1.0
61307496627bfbae31cd2cb7,54.0,1.0
6130c15e4a00cdf42425f592,39.0,-1.0
611625ac31ee975e584d2631,57.0,-1.0
6130c1564a00cdf42425f4fe,61.0,-1.0
613fece3bba4618becada29b,68.0,-1.0
6130bee94a00cdf42425c8d9,79.0,-1.0
613074b1627bfbae31cd2ecc,81.0,-1.0
6194d9f2609d25628d41dfaa,64.0,-1.0
6194d858609d25628d41d3c6,66.0,1.0
6130bdfa4a00cdf42425b807,48.0,-1.0
6130befd4a00cdf42425ca5b,33.0,1.0
6194dabb609d25628d41e582,40.0,-1.0
611626b931ee975e584d3a1b,83.0,-1.0
6116297131ee975e584d6f73,79.0,1.0
6130c2eb4a00cdf4242611ac,67.0,1.0
6116278e31ee975e584d4a7c,64.0,1.0
6130c44a4a00cdf424262b7c,63.0,1.0
611626ac31ee975e584d390c,56.0,1.0
6130bf4a4a00cdf42425cfd4,56.0,1.0
613072ad627bfbae31cd07a3,76.0,-1.0
6130be964a00cdf42425c2cb,77.0,1.0
6130c1ac4a00cdf42425fb35,67.0,1.0
6130bda74a00cdf42425b22e,52.0,1.0
611628b631ee975e584d60f1,51.0,-1.0
6194d920609d25628d41d998,87.0,-1.0
6194d982609d25628d41dc6b,82.0,-1.0
61307368627bfbae31cd15e1,79.0,1.0
6130746a627bfbae31cd293a,75.0,1.0
6130c3b64a00cdf42426201a,65.0,1.0
6194d8cf609d25628d41d73b,77.0,1.0
613fee82bba4618becadb31d,83.0,1.0
6194da10609d25628d41e090,43.0,-1.0
613feaddbba4618becad8e83,70.0,1.0
613feb2abba4618becad9171,42.0,-1.0
6130c2784a00cdf4242609e3,49.0,1.0
613feb9fbba4618becad95f1,90.0,1.0
61307426627bfbae31cd23fa,75.0,-1.0
6116278e31ee975e584d4a73,60.0,-1.0
6130c4704a00cdf424262e6c,73.0,1.0
6116266e31ee975e584d3485,28.0,1.0
6130bd5b4a00cdf42425acbe,55.0,-1.0
6130c20d4a00cdf424260200,47.0,1.0
6194d9f0609d25628d41df9c,71.0,1.0
6116257231ee975e584d21ec,45.0,-1.0
611628ab31ee975e584d6014,88.0,-1.0
6130c4374a00cdf424262a25,73.0,1.0
6130c43f4a00cdf424262ac0,15.0,1.0
61307328627bfbae31cd1107,85.0,1.0
6116288531ee975e584d5d2e,73.0,-1.0
6130c4014a00cdf424262620,79.0,1.0
6116288a31ee975e584d5d95,69.0,-1.0
6194d929609d25628d41d9db,69.0,-1.0
6130c0dc4a00cdf42425ec4a,89.0,-1.0
613fec5abba4618becad9d4d,55.0,1.0
611626d131ee975e584d3c13,56.0,1.0
613073a2627bfbae31cd1a42,74.0,1.0
6194d6a6609d25628d41c733,87.0,-1.0
6130bded4a00cdf42425b6fe,61.0,-1.0
613feca2bba4618becada00c,71.0,1.0
6130c3fc4a00cdf4242625be,79.0,-1.0
611627dd31ee975e584d506c,27.0,-1.0
6194da3c609d25628d41e1d2,78.0,1.0
61307408627bfbae31cd21a2,70.0,1.0
613febebbba4618becad98fd,56.0,-1.0
6116288f31ee975e584d5df4,82.0,-1.0
6116283431ee975e584d56da,80.0,-1.0
6194daa0609d25628d41e4bc,64.0,-1.0
6130c4554a00cdf424262c49,62.0,1.0
6130c3394a00cdf42426171c,66.0,1.0
613febcebba4618becad97cc,26.0,-1.0
6116257131ee975e584d21ca,39.0,-1.0
6130c33e4a00cdf42426177a,16.0,1.0
6130c2824a00cdf424260a95,89.0,1.0
613feda3bba4618becadaa3e,58.0,-1.0
6130bfcb4a00cdf42425d91b,47.0,-1.0
613072b6627bfbae31cd0858,60.0,1.0
6130c1574a00cdf42425f514,62.0,-1.0
6130741f627bfbae31cd237d,24.0,1.0
6116279931ee975e584d4b56,50.0,1.0
6116256631ee975e584d2102,60.0,-1.0
6130c0914a00cdf42425e6cc,65.0,1.0
6116279131ee975e584d4ab7,62.0,1.0
6130bf5e4a00cdf42425d138,48.0,1.0
611628af31ee975e584d606a,27.0,1.0
6194d8dd609d25628d41d7a4,66.0,-1.0
613fec31bba4618becad9bb7,55.0,-1.0
611626a931ee975e584d38cb,62.0,1.0
6116258531ee975e584d2353,84.0,-1.0
611627e131ee975e584d50c3,59.0,-1.0
613fec4abba4618becad9cb0,59.0,1.0
6130c3fd4a00cdf4242625db,72.0,-1.0
6130c3f34a00cdf42426251d,33.0,-1.0
6194d9cd609d25628d41de9a,69.0,-1.0
6130bfb64a00cdf42425d78a,56.0,1.0
6130c30e4a00cdf424261408,81.0,1.0
6130c2d84a00cdf42426106b,72.0,1.0
6130c0914a00cdf42425e6d4,85.0,-1.0
6116284231ee975e584d57cd,80.0,-1.0
6130c2e14a00cdf4242610fc,54.0,1.0
6194d5e2609d25628d41c175,82.0,1.0
6194d98c609d25628d41dcb6,78.0,1.0
61307398627bfbae31cd197c,53.0,-1.0
6116274e31ee975e584d4587,34.0,1.0
6130bd834a00cdf42425af91,46.0,1.0
6130be274a00cdf42425bb2c,81.0,1.0
611628bc31ee975e584d6159,46.0,-1.0
611625f531ee975e584d2b84,76.0,1.0
6194d730609d25628d41cb36,62.0,1.0
6194d84d609d25628d41d372,89.0,1.0
6194d976609d25628d41dc16,62.0,-1.0
613fec37bba4618becad9bfe,64.0,1.0
6116274131ee975e584d4486,54.0,1.0
6130bf754a00cdf42425d2d1,7.0,1.0
613fec4bbba4618becad9cb5,74.0,1.0
6130c41c4a00cdf42426281f,62.0,-1.0
6130c36d4a00cdf424261ad1,69.0,1.0
6130c3b34a00cdf424261fe2,70.0,-1.0
6116290831ee975e584d670f,55.0,-1.0
6130c1bf4a00cdf42425fc8d,7.0,1.0
6116290a31ee975e584d6741,54.0,1.0
6130bf844a00cdf42425d3e5,71.0,1.0
6130c2484a00cdf42426064e,64.0,1.0
6116273831ee975e584d43e9,54.0,-1.0
6130c0c04a00cdf42425ea2d,56.0,1.0
6130c45b4a00cdf424262cc0,60.0,-1.0
6130bebb4a00cdf42425c576,60.0,-1.0
6130c4794a00cdf424262f16,85.0,-1.0
6130bdad4a00cdf42425b297,45.0,-1.0
6130734c627bfbae31cd13c4,62.0,1.0
6130c0804a00cdf42425e5bf,38.0,1.0
613fecdcbba4618becada24f,47.0,1.0
6130bdff4a00cdf42425b869,81.0,-1.0
6194d880609d25628d41d4f0,65.0,-1.0
6130c3294a00cdf4242615ea,71.0,1.0
611627f531ee975e584d5230,39.0,-1.0
6130c0104a00cdf42425de05,46.0,1.0
6116262131ee975e584d2eca,48.0,1.0
61307486627bfbae31cd2b79,46.0,1.0
6130c2864a00cdf424260adf,71.0,1.0
6116270331ee975e584d3fff,41.0,-1.0
613072f3627bfbae31cd0cf4,88.0,1.0
611627e531ee975e584d5100,22.0,-1.0
611625e131ee975e584d2a02,46.0,-1.0
61307301627bfbae31cd0e08,53.0,1.0
6130beb74a00cdf42425c534,35.0,-1.0
6130743c627bfbae31cd25b6,34.0,1.0
6130be694a00cdf42425bfa5,9.0,1.0
613fecaebba4618becada07d,90.0,1.0
6194d72c609d25628d41cb18,72.0,1.0
613fee74bba4618becadb28b,85.0,-1.0
611625f731ee975e584d2ba8,35.0,-1.0
6116285831ee975e584d5986,55.0,-1.0
6130bd5d4a00cdf42425acec,82.0,1.0
61307358627bfbae31cd14b9,80.0,1.0
6130c28d4a00cdf424260b55,67.0,1.0
61307461627bfbae31cd2895,74.0,-1.0
6130c0124a00cdf42425de1d,26.0,-1.0
6130c19a4a00cdf42425f9e5,83.0,1.0
613fedcabba4618becadabc8,42.0,1.0
6194d973609d25628d41dbfd,71.0,1.0
6116278531ee975e584d49c2,79.0,1.0
611626fc31ee975e584d3f8d,51.0,1.0
6130c26d4a00cdf424260920,72.0,1.0
6130c2fc4a00cdf4242612bd,45.0,-1.0
6130735c627bfbae31cd1503,63.0,-1.0
6130740d627bfbae31cd2212,45.0,1.0
613fec19bba4618becad9acf,75.0,-1.0
6130c41f4a00cdf424262862,78.0,1.0
6194daa3609d25628d41e4d3,30.0,1.0
6130736a627bfbae31cd1601,73.0,1.0
61307486627bfbae31cd2b76,89.0,-1.0
613fea9dbba4618becad8c13,56.0,-1.0
6116285831ee975e584d5984,69.0,-1.0
6130c0f54a00cdf42425ee1b,85.0,1.0
611625c231ee975e584d27c6,59.25656660412758,-1.0
6116296c31ee975e584d6f1c,57.0,1.0
6130738a627bfbae31cd1863,66.0,-1.0
6130c0f84a00cdf42425ee52,68.0,1.0
61307303627bfbae31cd0e27,76.0,1.0
6130bfa14a00cdf42425d5fa,15.0,-1.0
6130c1134a00cdf42425f03d,47.0,1.0
6116265631ee975e584d32c0,48.0,-1.0
6130bd714a00cdf42425ae4f,75.0,1.0
6130bf8c4a00cdf42425d483,51.0,-1.0
6130c3f14a00cdf4242624f5,45.0,-1.0
6194d61e609d25628d41c335,69.0,1.0
613072ea627bfbae31cd0c47,40.0,-1.0
613feb3abba4618becad9203,47.0,-1.0
6130bdbe4a00cdf42425b3d0,79.0,-1.0
6130c3ce4a00cdf424262211,72.0,1.0
6130c3af4a00cdf424261fa0,46.0,1.0
6130c1e34a00cdf42425ff16,75.0,-1.0
6130c38c4a00cdf424261d0d,51.0,-1.0
6194d8aa609d25628d41d62a,37.0,-1.0
6130c4634a00cdf424262d64,38.0,-1.0
613feb29bba4618becad9167,75.0,-1.0
6130bd6b4a00cdf42425addc,73.0,1.0
61307420627bfbae31cd2390,72.0,-1.0
6116263031ee975e584d2ff8,69.0,-1.0
6130c3b44a00cdf424261ff9,52.0,-1.0
6130c0a74a00cdf42425e864,71.0,1.0
611627d631ee975e584d4ff3,63.0,1.0
6194d839609d25628d41d2dd,83.0,1.0
611628b731ee975e584d6103,52.0,-1.0
6130bf8a4a00cdf42425d459,49.0,-1.0
6130733d627bfbae31cd12a1,62.0,1.0
6130bf924a00cdf42425d4f4,78.0,1.0
611625af31ee975e584d2671,55.0,-1.0
6130bec94a00cdf42425c693,63.0,1.0
613feab2bba4618becad8ce2,46.0,1.0
6130c31f4a00cdf42426153c,51.0,1.0
6194da41609d25628d41e1fa,49.0,1.0
6130c4014a00cdf42426261b,58.0,1.0
613feb28bba4618becad915d,87.0,1.0
6130c0844a00cdf42425e606,73.0,1.0
611628f531ee975e584d65bf,69.0,1.0
6130c1d44a00cdf42425fe08,60.0,1.0
6130c3d84a00cdf4242622f3,55.0,-1.0
613feae2bba4618becad8eb1,55.0,-1.0
6130c3544a00cdf4242618fb,67.0,1.0
6130bda04a00cdf42425b1ac,79.0,-1.0
6194d653609d25628d41c4bd,54.0,1.0
6130c2e54a00cdf424261147,89.0,1.0
6130c41c4a00cdf424262823,69.0,-1.0
6130bd914a00cdf42425b08c,40.0,-1.0
